Order_ID,Date,Time_order,Time_checkout,Amount_price,Reservation_ID,Customer_ID,Table_ID
35969,2025-02-28,11:00:00,11:58:00,71.65,,QR8922,T4
35970,2025-05-20,14:00:00,15:50:00,15.84,,KL7528,T3
35971,2025-03-07,11:30:00,12:12:00,147.02,7.0,NH5222,T21
35972,2025-02-12,19:00:00,19:49:00,451.31,24.0,TG5589,T25
35973,2025-01-27,14:00:00,15:34:00,282.74,35.0,AA9509,T10
35974,2025-02-15,14:30:00,15:36:00,69.99,,EK2255,T3
35975,2025-04-22,20:30:00,21:12:00,19.44,,NZ4614,T30
35976,2024-12-29,16:00:00,16:32:00,225.74,60.0,IB5133,T21
35977,2025-02-01,11:00:00,11:42:00,200.85,34.0,SA8759,T17
35978,2025-03-17,19:00:00,19:47:00,117.61,,AM7742,T1
35979,2025-04-13,14:00:00,15:40:00,76.58,14.0,EK7825,T6
35980,2025-05-20,16:00:00,16:42:00,194.39,17.0,NZ1569,T18
35981,2025-04-28,23:00:00,00:59:00,45.07,,QF3279,T9
35982,2025-01-13,11:30:00,13:02:00,91.22,,,T2
35983,2025-05-01,18:00:00,18:58:00,80.53,,AI1298,T27
35984,2025-01-13,18:30:00,19:45:00,72.97,75.0,UA6565,T12
35985,2024-12-18,18:00:00,19:59:00,265.55,42.0,AZ1593,T13
35986,2024-12-21,19:30:00,21:00:00,320.38,52.0,AI9507,T30
35987,2025-02-01,11:30:00,12:22:00,129.88,6.0,LA3959,T14
35988,2025-01-29,15:30:00,16:10:00,133.48,10.0,TG4764,T11
35989,2025-02-11,11:30:00,12:13:00,204.86,5.0,QF4544,T15
35990,2025-01-10,21:30:00,22:06:00,84.44,9.0,EK8568,T4
35991,2024-12-09,13:30:00,14:10:00,248.98,69.0,QF3279,T22
35992,2025-05-30,19:00:00,20:02:00,44.49,53.0,TG3912,T6
35993,2025-05-15,23:30:00,01:18:00,190.07,,AA6867,T11
35994,2024-12-15,13:30:00,14:22:00,380.02,52.0,AI9507,T29
35995,2025-03-29,20:30:00,21:27:00,219.41,81.0,AA9509,T9
35996,2025-05-04,21:30:00,22:58:00,89.18,14.0,EK7825,T7
35997,2025-02-22,15:30:00,16:05:00,97.56,,QF3279,T19
35998,2025-05-28,12:00:00,13:09:00,45.49,,AA9509,T2
35999,2025-04-28,13:00:00,13:52:00,94.55,67.0,EK3787,T19
36000,2025-01-09,21:30:00,22:31:00,241.27,,,T28
36001,2025-05-12,17:00:00,17:43:00,94.91,81.0,AA9509,T11
36002,2025-01-24,12:00:00,13:56:00,46.89,,WN7777,T4
36003,2025-01-22,11:30:00,12:31:00,63.67,,AM4035,T1
36004,2025-05-13,19:00:00,19:55:00,21.29,26.0,NZ9915,T5
36005,2025-05-01,18:00:00,19:12:00,111.67,93.0,EK2255,T3
36006,2024-12-17,13:30:00,15:15:00,20.16,53.0,TG3912,T5
36007,2024-12-06,12:30:00,14:28:00,55.97,,AM8076,T6
36008,2025-05-07,20:30:00,21:49:00,199.72,10.0,TG4764,T11
36009,2024-12-11,17:30:00,18:33:00,154.34,,NZ9915,T8
36010,2025-04-29,16:00:00,17:54:00,89.34,43.0,SQ9336,T7
36011,2025-01-15,12:30:00,13:01:00,154.74,68.0,ET1450,T12
36012,2025-04-09,11:00:00,11:35:00,94.18,75.0,UA6565,T15
36013,2025-04-08,20:00:00,21:27:00,138.93,68.0,ET1450,T14
36014,2025-04-22,16:30:00,17:46:00,78.19,96.0,SQ9484,T11
36015,2025-02-06,16:00:00,16:44:00,112.76,34.0,SA8759,T9
36016,2025-03-12,17:00:00,17:44:00,378.61,88.0,AA5870,T30
36017,2025-05-21,18:00:00,19:17:00,180.24,80.0,KL7528,T13
36018,2025-01-21,12:00:00,13:32:00,65.14,93.0,EK2255,T6
36019,2025-05-20,19:00:00,19:30:00,172.98,,UA8685,T9
36020,2025-03-29,23:30:00,00:51:00,133.21,100.0,TG7094,T23
36021,2025-02-03,19:30:00,20:24:00,99.37,,,T10
36022,2025-01-29,18:30:00,19:05:00,225.41,65.0,AF9744,T13
36023,2025-05-03,12:30:00,13:51:00,187.27,91.0,SQ2999,T18
36024,2024-12-27,16:30:00,17:25:00,26.78,,,T6
36025,2025-01-11,12:30:00,13:30:00,56.79,,,T9
36026,2025-04-10,17:00:00,17:41:00,189.13,,,T18
36027,2025-03-15,22:30:00,23:29:00,76.24,,,T12
36028,2025-04-01,20:00:00,20:50:00,26.43,,UA6565,T7
36029,2025-02-03,14:30:00,15:13:00,161.92,84.0,AC9073,T2
36030,2025-02-28,17:30:00,18:04:00,67.71,,,T20
36031,2024-12-12,15:30:00,16:34:00,122.03,,,T29
36032,2025-04-07,11:30:00,12:07:00,115.08,50.0,KE9893,T17
36033,2025-03-03,23:30:00,01:11:00,29.36,,AA7149,T21
36034,2025-04-15,11:30:00,12:20:00,120.05,9.0,EK8568,T4
36035,2025-04-02,17:30:00,18:29:00,88.81,25.0,LH6321,T11
36036,2024-12-29,18:00:00,18:40:00,23.44,,SA8416,T12
36037,2024-12-21,20:30:00,21:30:00,117.02,75.0,UA6565,T16
36038,2025-04-28,19:30:00,20:07:00,151.18,68.0,ET1450,T13
36039,2025-01-20,21:00:00,22:33:00,163.86,94.0,EK2258,T29
36040,2025-03-23,11:00:00,11:59:00,76.42,5.0,QF4544,T14
36041,2025-03-31,11:00:00,12:26:00,215.38,21.0,SQ2917,T15
36042,2025-03-01,12:00:00,13:46:00,60.67,,,T2
36043,2024-12-10,20:30:00,21:25:00,69.5,,IB4367,T17
36044,2025-03-02,14:00:00,15:57:00,23.43,93.0,EK2255,T2
36045,2025-03-06,22:00:00,23:00:00,97.18,,AA6083,T13
36046,2024-12-01,13:00:00,13:48:00,11.26,,,T1
36047,2025-01-20,16:00:00,17:49:00,65.4,,,T3
36048,2025-04-16,11:00:00,11:45:00,215.33,34.0,SA8759,T8
36049,2024-12-28,18:00:00,18:36:00,134.41,4.0,NZ4614,T21
36050,2025-04-19,18:30:00,19:50:00,147.35,,,T29
36051,2024-12-12,15:00:00,16:52:00,187.73,,,T14
36052,2025-03-02,22:30:00,23:04:00,168.88,45.0,SK2136,T20
36053,2024-12-19,13:00:00,14:32:00,92.04,,,T3
36054,2025-05-09,15:00:00,15:45:00,5.65,,,T1
36055,2025-05-01,15:30:00,16:18:00,46.37,,IB5133,T1
36056,2025-05-29,19:30:00,20:29:00,255.54,96.0,SQ9484,T11
36057,2025-04-20,16:00:00,16:38:00,49.95,,IB4367,T4
36058,2025-03-08,12:30:00,13:24:00,132.3,,,T23
36059,2024-12-16,13:30:00,14:12:00,118.17,79.0,QR5279,T14
36060,2025-04-30,14:30:00,15:39:00,34.41,,,T4
36061,2025-01-12,18:30:00,19:18:00,101.98,21.0,SQ2917,T17
36062,2025-04-27,20:00:00,20:39:00,331.81,17.0,NZ1569,T20
36063,2025-02-02,16:30:00,18:05:00,52.14,16.0,KE6665,T17
36064,2025-03-11,22:30:00,23:06:00,51.8,,,T2
36065,2025-01-31,21:30:00,22:17:00,152.95,,AI6847,T29
36066,2025-05-20,15:30:00,16:17:00,288.31,88.0,AA5870,T26
36067,2025-05-06,17:00:00,18:16:00,15.99,,AI9507,T2
36068,2025-01-11,23:00:00,00:53:00,97.72,,,T29
36069,2025-03-27,15:00:00,15:31:00,99.24,11.0,QF9924,T9
36070,2025-01-05,20:30:00,21:02:00,134.85,5.0,QF4544,T10
36071,2024-12-30,22:00:00,23:31:00,61.95,93.0,EK2255,T4
36072,2025-05-26,18:30:00,19:29:00,155.3,37.0,SQ5766,T8
36073,2025-03-11,19:30:00,20:23:00,164.92,24.0,TG5589,T23
36074,2025-01-14,15:30:00,16:09:00,34.58,,QR5977,T5
36075,2025-05-12,11:30:00,12:10:00,100.02,40.0,DL4188,T27
36076,2025-02-18,18:30:00,19:24:00,186.83,30.0,KL6936,T9
36077,2025-05-07,23:30:00,00:41:00,131.71,81.0,AA9509,T13
36078,2025-01-29,11:00:00,11:40:00,179.7,95.0,QR8922,T25
36079,2025-01-22,11:00:00,12:14:00,213.23,92.0,KL6524,T17
36080,2025-02-25,12:30:00,13:02:00,89.68,75.0,UA6565,T9
36081,2025-01-28,21:30:00,22:25:00,133.56,83.0,NZ6489,T12
36082,2025-05-31,20:30:00,21:02:00,92.15,35.0,AA9509,T15
36083,2025-04-25,22:00:00,22:49:00,149.8,73.0,UA6588,T22
36084,2025-04-09,23:30:00,01:20:00,122.31,75.0,UA6565,T9
36085,2024-12-11,12:30:00,13:47:00,217.45,81.0,AA9509,T9
36086,2025-04-09,18:30:00,19:16:00,288.06,47.0,AV2754,T25
36087,2025-01-05,17:30:00,18:22:00,126.32,,,T2
36088,2025-02-24,12:30:00,13:08:00,112.52,33.0,QR5977,T17
36089,2025-03-13,20:30:00,21:27:00,169.23,,QF3279,T13
36090,2025-03-23,22:30:00,23:17:00,99.95,91.0,SQ2999,T20
36091,2025-02-22,11:00:00,11:42:00,98.08,29.0,TG6898,T22
36092,2025-05-17,12:00:00,13:41:00,122.22,43.0,SQ9336,T7
36093,2025-04-02,11:00:00,12:37:00,75.43,,,T4
36094,2025-05-19,14:00:00,14:53:00,198.6,69.0,QF3279,T25
36095,2024-12-08,16:30:00,17:26:00,183.75,59.0,SQ6672,T22
36096,2025-02-01,19:00:00,19:39:00,58.29,,KL6524,T13
36097,2024-12-10,21:00:00,22:04:00,85.35,,,T13
36098,2025-04-20,17:30:00,18:08:00,121.28,,TG6898,T7
36099,2025-03-03,15:00:00,15:48:00,127.83,80.0,KL7528,T13
36100,2025-04-29,18:00:00,19:46:00,59.37,,,T4
36101,2025-01-15,18:00:00,19:08:00,67.67,26.0,NZ9915,T5
36102,2025-03-08,19:00:00,20:47:00,142.87,,NZ1569,T11
36103,2025-01-12,19:30:00,20:46:00,237.99,4.0,NZ4614,T22
36104,2025-02-16,21:00:00,21:40:00,310.59,20.0,BA8849,T21
36105,2025-05-14,16:00:00,16:31:00,97.07,74.0,NZ5365,T18
36106,2025-04-22,21:30:00,22:56:00,45.67,,,T3
36107,2024-12-16,12:30:00,13:42:00,64.3,,AV3764,T25
36108,2024-12-04,15:00:00,15:30:00,79.53,36.0,UA6219,T21
36109,2025-05-20,12:30:00,14:19:00,78.72,21.0,SQ2917,T12
36110,2025-03-08,22:30:00,23:21:00,6.24,,,T2
36111,2025-05-27,11:30:00,13:24:00,17.92,,,T13
36112,2025-03-10,11:00:00,12:39:00,68.04,,QF9924,T29
36113,2025-01-03,18:30:00,19:11:00,47.07,,QR5279,T13
36114,2025-03-01,11:30:00,12:05:00,197.06,,,T23
36115,2025-01-22,14:30:00,16:11:00,72.22,,NZ9915,T3
36116,2025-02-26,23:30:00,01:05:00,99.38,86.0,AV3764,T25
36117,2025-04-12,13:00:00,13:52:00,63.1,,UA6565,T31
36118,2025-01-03,16:30:00,17:04:00,54.12,43.0,SQ9336,T7
36119,2024-12-12,18:00:00,19:18:00,34.58,26.0,NZ9915,T5
36120,2025-04-09,21:30:00,22:21:00,220.84,29.0,TG6898,T22
36121,2024-12-11,15:00:00,16:01:00,8.73,,AA7149,T1
36122,2025-04-12,21:00:00,21:41:00,147.92,,KE8581,T11
36123,2025-03-26,17:30:00,18:29:00,106.63,,IB4367,T6
36124,2025-04-08,23:00:00,23:56:00,31.92,,AM7742,T6
36125,2025-02-19,23:30:00,00:06:00,112.98,,EK2258,T19
36126,2025-05-29,11:30:00,12:46:00,64.74,,,T3
36127,2025-02-04,19:00:00,19:38:00,69.36,5.0,QF4544,T10
36128,2024-12-17,11:30:00,12:03:00,148.2,12.0,SA8416,T14
36129,2025-03-08,11:00:00,12:17:00,297.1,,,T14
36130,2025-01-17,14:30:00,15:14:00,52.67,,,T1
36131,2025-05-15,22:00:00,22:36:00,40.97,84.0,AC9073,T6
36132,2025-02-22,22:00:00,23:20:00,345.0,,,T21
36133,2025-05-27,13:00:00,14:14:00,43.08,,,T14
36134,2025-02-01,17:00:00,18:35:00,48.19,,AA5870,T4
36135,2025-01-05,19:00:00,20:07:00,73.33,9.0,EK8568,T4
36136,2025-04-25,13:00:00,13:44:00,73.18,34.0,SA8759,T9
36137,2025-04-04,17:00:00,18:00:00,62.47,,IB4367,T17
36138,2025-02-03,15:30:00,16:29:00,12.61,,DL4188,T3
36139,2025-04-12,13:00:00,13:40:00,174.42,28.0,AM2109,T10
36140,2025-03-19,14:30:00,16:28:00,146.02,30.0,KL6936,T17
36141,2025-04-11,16:30:00,17:06:00,194.31,,,T28
36142,2025-01-23,11:00:00,11:31:00,307.51,,TG4764,T21
36143,2025-05-23,12:00:00,13:24:00,79.46,,,T6
36144,2025-05-13,15:00:00,15:53:00,99.65,,,T1
36145,2025-05-27,22:00:00,22:32:00,139.27,,,T27
36146,2025-03-26,23:30:00,00:28:00,107.25,75.0,UA6565,T10
36147,2025-01-11,14:00:00,14:41:00,271.31,31.0,AF4268,T28
36148,2025-02-03,13:00:00,14:41:00,43.26,,,T7
36149,2025-03-14,18:30:00,19:24:00,35.73,21.0,SQ2917,T16
36150,2025-04-17,19:00:00,19:55:00,112.08,90.0,SK3956,T26
36151,2025-02-16,20:00:00,20:32:00,214.96,,AA9509,T31
36152,2025-05-28,14:00:00,14:39:00,218.92,76.0,NH8896,T19
36153,2024-12-25,13:00:00,14:13:00,102.97,,AM2109,T2
36154,2025-05-12,19:30:00,20:00:00,207.71,83.0,NZ6489,T8
36155,2025-02-13,18:30:00,19:29:00,179.62,74.0,NZ5365,T23
36156,2025-05-17,15:30:00,16:22:00,62.52,70.0,AM4035,T14
36157,2025-02-25,19:00:00,20:07:00,90.6,,UA6219,T7
36158,2024-12-15,12:30:00,13:26:00,329.58,20.0,BA8849,T19
36159,2025-04-14,21:30:00,22:30:00,19.49,,NZ4614,T25
36160,2024-12-08,20:30:00,21:24:00,16.5,,AI9507,T12
36161,2025-04-04,16:30:00,17:52:00,39.53,,,T5
36162,2025-04-25,15:00:00,15:47:00,192.11,34.0,SA8759,T10
36163,2025-04-10,18:00:00,18:32:00,332.14,,,T22
36164,2024-12-04,11:00:00,12:53:00,110.35,53.0,TG3912,T1
36165,2025-01-08,12:30:00,13:28:00,46.57,,,T5
36166,2025-02-28,21:30:00,22:16:00,104.54,,,T29
36167,2025-01-30,19:00:00,20:20:00,312.27,71.0,UA8685,T28
36168,2025-01-30,12:00:00,12:44:00,15.9,,TG3912,T17
36169,2025-05-04,20:00:00,21:37:00,62.41,93.0,EK2255,T1
36170,2025-04-09,12:00:00,13:58:00,25.86,,,T5
36171,2025-03-22,14:30:00,15:07:00,189.87,,AA7149,T9
36172,2025-05-02,12:00:00,13:05:00,90.62,,AI9507,T4
36173,2025-03-11,20:00:00,20:36:00,187.32,71.0,UA8685,T29
36174,2025-01-21,20:00:00,20:57:00,96.57,31.0,AF4268,T28
36175,2025-04-23,14:00:00,14:36:00,36.72,,EK3787,T6
36176,2025-02-12,19:00:00,20:13:00,49.01,,EK2255,T1
36177,2025-02-26,13:00:00,13:39:00,178.35,47.0,AV2754,T25
36178,2025-03-29,21:30:00,22:05:00,166.73,88.0,AA5870,T30
36179,2025-02-16,19:00:00,20:52:00,46.4,,,T1
36180,2025-04-24,13:00:00,14:52:00,128.83,83.0,NZ6489,T9
36181,2025-01-07,14:00:00,15:10:00,10.24,,NZ8627,T22
36182,2025-05-09,16:00:00,16:55:00,163.21,,,T20
36183,2025-02-25,20:00:00,20:39:00,22.74,,,T17
36184,2024-12-11,11:30:00,12:01:00,122.32,,UA6588,T3
36185,2025-05-09,20:30:00,21:59:00,161.87,6.0,LA3959,T14
36186,2025-02-20,18:30:00,19:34:00,211.25,,SQ9484,T27
36187,2025-03-23,22:00:00,23:57:00,25.48,,NZ9915,T2
36188,2025-02-28,11:30:00,13:12:00,151.24,38.0,NZ4614,T11
36189,2025-04-03,12:00:00,13:06:00,35.24,,AA6867,T5
36190,2025-03-01,20:00:00,21:02:00,10.3,,AA6867,T11
36191,2025-05-30,15:00:00,15:37:00,65.62,,QF3279,T30
36192,2025-01-07,12:00:00,13:44:00,19.54,,,T3
36193,2025-02-02,21:30:00,22:19:00,353.22,,,T25
36194,2025-02-12,15:30:00,17:09:00,110.71,9.0,EK8568,T1
36195,2024-12-12,11:00:00,12:10:00,427.57,8.0,AA2358,T29
36196,2025-02-02,21:30:00,22:23:00,120.83,,QF3279,T28
36197,2025-02-16,17:30:00,18:06:00,227.8,28.0,AM2109,T13
36198,2025-05-27,20:30:00,21:09:00,90.65,42.0,AZ1593,T10
36199,2025-02-17,13:30:00,14:19:00,105.62,,EK2255,T20
36200,2025-05-31,21:00:00,22:15:00,175.56,,,T11
36201,2025-04-12,21:30:00,22:15:00,45.55,,,T14
36202,2024-12-14,20:30:00,21:25:00,72.29,17.0,NZ1569,T21
36203,2025-03-22,21:30:00,22:08:00,212.72,29.0,TG6898,T25
36204,2025-01-21,12:30:00,13:05:00,57.65,,SA8759,T8
36205,2025-03-01,20:00:00,20:51:00,289.53,,SA3890,T28
36206,2024-12-09,20:00:00,21:18:00,60.51,,,T14
36207,2024-12-23,11:00:00,12:21:00,42.94,,,T11
36208,2025-04-19,15:00:00,16:04:00,213.76,18.0,DL5835,T12
36209,2024-12-27,11:00:00,12:30:00,193.57,4.0,NZ4614,T24
36210,2025-01-13,23:30:00,00:50:00,181.0,,NZ4614,T12
36211,2024-12-11,23:30:00,01:28:00,239.53,85.0,UA5839,T22
36212,2025-03-12,20:00:00,21:41:00,21.62,,SA8416,T5
36213,2025-01-22,16:00:00,16:40:00,96.86,43.0,SQ9336,T2
36214,2025-01-09,11:30:00,12:08:00,96.73,,,T13
36215,2025-03-23,23:00:00,23:56:00,12.0,,,T9
36216,2025-05-31,13:00:00,13:53:00,45.22,,,T2
36217,2024-12-01,17:30:00,18:24:00,103.0,54.0,LH1606,T10
36218,2025-01-01,23:00:00,23:40:00,37.71,,UA8685,T6
36219,2025-04-14,23:00:00,23:51:00,121.7,53.0,TG3912,T1
36220,2025-05-24,23:00:00,00:32:00,153.14,,AA2358,T29
36221,2025-01-08,16:30:00,18:15:00,69.89,,,T5
36222,2025-02-23,19:00:00,19:58:00,24.73,,EK8568,T16
36223,2025-03-02,19:00:00,20:31:00,75.18,,,T2
36224,2025-01-15,13:00:00,14:07:00,96.6,26.0,NZ9915,T6
36225,2025-05-29,16:30:00,18:02:00,10.86,,,T23
36226,2025-02-09,19:30:00,20:28:00,172.02,,,T25
36227,2025-03-06,16:30:00,17:24:00,6.24,,EK8568,T7
36228,2025-02-22,20:00:00,20:30:00,215.88,51.0,DL9163,T26
36229,2025-01-27,14:30:00,15:03:00,213.96,,NZ8627,T18
36230,2025-01-24,18:00:00,19:45:00,71.68,14.0,EK7825,T5
36231,2025-02-28,14:00:00,15:02:00,369.11,69.0,QF3279,T25
36232,2025-03-08,14:00:00,14:53:00,40.04,,AI1298,T5
36233,2025-05-14,12:00:00,13:59:00,93.91,,QF9924,T4
36234,2025-05-30,11:30:00,12:54:00,77.13,53.0,TG3912,T5
36235,2025-05-26,16:30:00,17:35:00,67.38,,KL6524,T5
36236,2025-01-27,15:30:00,17:12:00,15.38,43.0,SQ9336,T7
36237,2024-12-15,22:30:00,00:23:00,146.9,,AI9507,T16
36238,2025-01-20,23:30:00,00:57:00,134.04,,,T31
36239,2025-01-28,20:30:00,21:19:00,245.4,,,T11
36240,2025-05-26,19:00:00,20:32:00,96.96,25.0,LH6321,T15
36241,2025-02-17,18:30:00,19:04:00,155.23,,IB4367,T24
36242,2024-12-02,12:30:00,13:16:00,110.79,9.0,EK8568,T1
36243,2025-04-29,21:00:00,21:51:00,66.8,96.0,SQ9484,T16
36244,2024-12-29,13:00:00,13:39:00,384.9,52.0,AI9507,T26
36245,2025-03-07,11:00:00,12:03:00,312.28,22.0,IB4367,T30
36246,2025-05-27,20:00:00,20:43:00,134.74,,,T28
36247,2025-05-06,19:30:00,20:20:00,320.85,,LH6321,T28
36248,2025-02-06,11:00:00,11:33:00,345.33,94.0,EK2258,T31
36249,2025-03-21,23:30:00,00:52:00,173.3,83.0,NZ6489,T13
36250,2025-04-25,11:30:00,12:27:00,101.52,,BA1583,T5
36251,2024-12-17,21:00:00,22:28:00,11.34,,NZ5365,T2
36252,2024-12-15,14:00:00,15:20:00,16.4,26.0,NZ9915,T3
36253,2025-02-05,13:00:00,14:07:00,28.64,,DL9163,T7
36254,2025-01-09,15:30:00,16:33:00,37.56,,,T7
36255,2025-04-29,20:00:00,20:48:00,28.94,93.0,EK2255,T6
36256,2024-12-14,21:00:00,21:51:00,212.99,,,T26
36257,2025-02-07,18:30:00,19:05:00,34.02,,,T16
36258,2025-04-13,23:00:00,00:39:00,87.42,,,T2
36259,2024-12-22,15:30:00,16:07:00,233.21,,TG7834,T30
36260,2025-02-18,18:00:00,18:54:00,35.35,9.0,EK8568,T2
36261,2025-04-28,14:00:00,14:58:00,47.5,43.0,SQ9336,T1
36262,2024-12-13,23:30:00,01:11:00,141.83,16.0,KE6665,T17
36263,2025-01-28,23:30:00,01:17:00,70.29,,,T30
36264,2024-12-12,18:30:00,19:32:00,41.67,9.0,EK8568,T3
36265,2024-12-13,11:30:00,12:52:00,111.84,,,T13
36266,2025-01-22,22:00:00,23:11:00,170.19,42.0,AZ1593,T12
36267,2024-12-18,23:30:00,00:45:00,77.75,21.0,SQ2917,T8
36268,2024-12-12,20:30:00,21:19:00,152.51,25.0,LH6321,T8
36269,2025-05-05,18:30:00,19:13:00,163.06,92.0,KL6524,T9
36270,2025-03-19,17:00:00,18:18:00,197.58,,AZ1593,T13
36271,2024-12-03,21:30:00,23:13:00,60.77,30.0,KL6936,T10
36272,2025-01-08,23:00:00,00:10:00,101.41,,AM8076,T12
36273,2025-01-01,17:30:00,18:45:00,25.48,,SQ5766,T2
36274,2025-01-07,19:00:00,20:56:00,15.29,,AF4268,T1
36275,2024-12-16,17:00:00,18:14:00,107.58,38.0,NZ4614,T13
36276,2025-02-03,11:00:00,11:53:00,101.74,5.0,QF4544,T14
36277,2025-01-21,12:30:00,13:56:00,30.56,,SK7967,T5
36278,2025-01-03,16:00:00,16:37:00,187.25,100.0,TG7094,T20
36279,2025-01-07,16:30:00,17:35:00,117.94,28.0,AM2109,T14
36280,2024-12-14,11:30:00,12:21:00,141.66,,EK3787,T29
36281,2025-01-15,13:30:00,15:01:00,41.62,,LH6321,T4
36282,2025-03-04,16:30:00,17:03:00,375.18,22.0,IB4367,T29
36283,2025-01-30,17:00:00,18:52:00,85.6,93.0,EK2255,T5
36284,2025-03-27,16:00:00,16:30:00,103.71,,,T3
36285,2025-01-07,18:00:00,18:41:00,150.46,60.0,IB5133,T18
36286,2025-03-03,16:00:00,16:51:00,126.66,,,T13
36287,2025-05-31,17:00:00,18:39:00,135.2,48.0,IB7458,T17
36288,2025-05-17,13:00:00,14:26:00,59.61,,,T3
36289,2025-02-22,14:30:00,16:03:00,117.04,53.0,TG3912,T1
36290,2025-01-18,13:30:00,15:03:00,120.87,,AA2358,T16
36291,2025-02-02,15:00:00,16:47:00,50.47,,NZ5365,T28
36292,2025-04-17,20:30:00,21:11:00,109.6,5.0,QF4544,T11
36293,2024-12-20,19:00:00,19:33:00,71.78,,,T16
36294,2025-04-20,16:30:00,17:09:00,63.3,,,T6
36295,2025-04-06,21:00:00,22:57:00,16.54,,KE2015,T1
36296,2025-01-16,23:30:00,00:32:00,368.87,98.0,AA9509,T30
36297,2025-01-29,15:00:00,16:48:00,42.88,,BA2226,T2
36298,2024-12-15,20:30:00,21:01:00,119.69,75.0,UA6565,T12
36299,2024-12-08,14:00:00,15:07:00,176.17,36.0,UA6219,T24
36300,2024-12-01,18:30:00,19:00:00,72.58,38.0,NZ4614,T15
36301,2025-02-25,17:00:00,18:06:00,89.97,53.0,TG3912,T3
36302,2025-03-20,12:00:00,13:17:00,14.79,,EK2258,T7
36303,2025-02-03,18:00:00,18:51:00,341.97,17.0,NZ1569,T21
36304,2025-04-07,19:00:00,19:31:00,102.23,28.0,AM2109,T17
36305,2025-03-04,15:00:00,15:59:00,85.01,,,T15
36306,2025-02-13,15:30:00,16:09:00,164.28,36.0,UA6219,T19
36307,2025-01-07,23:00:00,00:53:00,51.56,,,T4
36308,2025-05-12,23:00:00,23:39:00,251.0,35.0,AA9509,T9
36309,2025-03-05,14:00:00,14:56:00,124.52,16.0,KE6665,T12
36310,2025-05-03,19:30:00,20:05:00,169.1,65.0,AF9744,T12
36311,2025-05-16,13:30:00,14:24:00,12.39,,KL7528,T4
36312,2025-04-28,17:30:00,18:07:00,138.62,,,T5
36313,2025-04-06,21:00:00,22:27:00,63.81,9.0,EK8568,T3
36314,2025-05-18,11:30:00,12:50:00,109.01,14.0,EK7825,T4
36315,2025-04-30,13:00:00,13:48:00,105.27,21.0,SQ2917,T13
36316,2025-01-27,11:30:00,13:26:00,93.36,14.0,EK7825,T2
36317,2025-04-25,23:00:00,00:37:00,297.81,7.0,NH5222,T21
36318,2025-03-12,12:30:00,13:13:00,126.56,30.0,KL6936,T16
36319,2025-03-27,18:00:00,18:59:00,92.91,35.0,AA9509,T8
36320,2024-12-02,16:00:00,17:14:00,322.8,,,T30
36321,2025-03-23,19:00:00,19:57:00,236.61,,NZ4633,T11
36322,2025-01-06,21:30:00,22:20:00,151.42,,,T9
36323,2025-02-28,21:00:00,21:45:00,94.72,,BA3445,T2
36324,2025-02-28,23:00:00,00:48:00,233.3,28.0,AM2109,T17
36325,2025-04-26,13:30:00,14:11:00,11.64,,,T29
36326,2025-05-29,16:30:00,17:21:00,203.97,,,T24
36327,2024-12-19,19:30:00,21:03:00,83.73,9.0,EK8568,T2
36328,2024-12-19,19:30:00,21:00:00,62.39,29.0,TG6898,T20
36329,2024-12-18,23:00:00,00:39:00,50.93,14.0,EK7825,T4
36330,2024-12-27,22:30:00,23:37:00,12.5,,,T7
36331,2025-03-10,11:00:00,11:34:00,370.7,61.0,SK2434,T28
36332,2025-05-07,15:00:00,16:24:00,173.93,,UA8685,T15
36333,2024-12-25,13:00:00,14:43:00,239.6,,AA6867,T23
36334,2025-04-05,23:00:00,00:49:00,274.3,56.0,WN5788,T21
36335,2025-01-15,22:30:00,23:36:00,40.34,,BA1583,T6
36336,2025-05-16,21:00:00,21:53:00,145.91,90.0,SK3956,T30
36337,2025-05-28,16:30:00,17:58:00,190.16,25.0,LH6321,T14
36338,2025-02-10,21:00:00,22:00:00,113.69,58.0,AM7742,T18
36339,2025-01-27,16:00:00,16:39:00,47.28,,,T22
36340,2025-02-02,15:00:00,16:53:00,259.99,71.0,UA8685,T30
36341,2025-05-05,12:30:00,13:59:00,176.08,,UA6219,T29
36342,2025-03-07,12:30:00,13:14:00,209.75,16.0,KE6665,T13
36343,2024-12-31,20:30:00,22:16:00,131.39,,AV2754,T10
36344,2025-05-16,20:30:00,21:08:00,35.26,,,T31
36345,2025-02-12,20:30:00,21:49:00,11.43,,,T16
36346,2025-01-04,16:00:00,17:57:00,110.96,84.0,AC9073,T4
36347,2025-03-09,23:30:00,01:08:00,72.8,46.0,BA2226,T19
36348,2025-01-08,18:00:00,18:46:00,222.45,,KE8581,T26
36349,2025-03-09,22:30:00,23:44:00,157.45,,IB4367,T13
36350,2025-01-31,16:30:00,17:20:00,107.17,,BA3445,T4
36351,2025-05-13,22:00:00,23:51:00,24.04,,NH5222,T4
36352,2025-02-12,12:30:00,14:26:00,324.08,19.0,WN7777,T26
36353,2025-01-13,15:00:00,16:41:00,57.34,,,T4
36354,2025-04-26,11:00:00,11:45:00,333.17,61.0,SK2434,T31
36355,2025-03-02,21:30:00,22:02:00,110.49,26.0,NZ9915,T3
36356,2025-04-07,15:00:00,16:02:00,41.85,,,T2
36357,2025-04-12,21:30:00,22:31:00,67.1,,,T8
36358,2025-03-29,18:00:00,19:07:00,35.52,,IB5133,T3
