Order_ID;Date_day;Time_order;Time_checkout;Amount_price;Reservation_ID;Customer_ID;Table_ID
40631;27.03.2025;23:00:00;23:34:00;69,72;840;AC9073;T1
40632;03.05.2025;21:00:00;21:58:00;48,7;;AF9744;T4
40633;20.04.2025;18:00:00;19:20:00;99,94;300;KL6936;T10
40634;10.05.2025;18:30:00;19:00:00;181,78;70;NH5222;T24
40635;19.02.2025;18:00:00;19:00:00;11,58;;QR8922;T5
40636;10.04.2025;12:30:00;13:03:00;168,96;1000;TG7094;T25
40637;24.03.2025;21:00:00;22:31:00;4,76;;;T4
40638;01.01.2025;12:00:00;12:48:00;73,98;;;T10
40639;19.03.2025;17:00:00;17:34:00;116,43;930;EK2255;T4
40640;30.05.2025;20:30:00;21:26:00;39,67;110;QF9924;T16
40641;16.12.2024;20:00:00;20:47:00;117,36;;TG7094;T28
40642;23.01.2025;23:30:00;00:34:00;12,49;;;T2
40643;04.02.2025;11:00:00;12:23:00;22,92;;;T4
40644;03.03.2025;14:30:00;16:13:00;83,79;;SK7967;T2
40645;12.01.2025;22:30:00;00:02:00;79,53;;;T2
40646;25.01.2025;23:30:00;01:18:00;61,93;620;AM8076;T31
40647;29.03.2025;12:30:00;13:23:00;55,48;930;EK2255;T3
40648;11.03.2025;11:30:00;12:15:00;221,05;280;AM2109;T12
40649;08.01.2025;13:00:00;14:06:00;23,42;;;T1
40650;02.02.2025;15:30:00;16:15:00;119,83;920;KL6524;T8
40651;02.02.2025;19:30:00;21:03:00;28,8;;;T1
40652;15.04.2025;12:30:00;13:15:00;160,69;60;LA3959;T11
40653;23.05.2025;13:00:00;14:40:00;56,49;430;SQ9336;T2
40654;17.12.2024;11:30:00;12:04:00;45,86;;;T6
40655;29.01.2025;23:00:00;00:49:00;9,46;;;T5
40656;14.02.2025;20:30:00;21:12:00;105,49;;QF3279;T3
40657;19.05.2025;23:30:00;01:14:00;66,37;920;KL6524;T9
40658;16.12.2024;20:30:00;21:52:00;122,16;50;QF4544;T9
40659;11.01.2025;11:30:00;12:48:00;68,08;;AC5771;T6
40660;24.02.2025;11:00:00;11:38:00;143,72;800;KL7528;T9
40661;25.05.2025;12:30:00;13:05:00;42,88;430;SQ9336;T2
40662;24.03.2025;20:30:00;21:54:00;204,02;;LH6321;T15
40663;19.04.2025;16:30:00;17:23:00;146,02;;NZ4614;T19
40664;28.12.2024;23:30:00;01:28:00;207,83;650;AF9744;T15
40665;29.03.2025;13:00:00;14:16:00;24,07;;UA6219;T6
40666;23.02.2025;20:00:00;20:40:00;48,08;530;TG3912;T5
40667;31.05.2025;20:00:00;21:17:00;134,05;310;AF4268;T26
40668;08.05.2025;22:30:00;23:07:00;202,85;440;AM2109;T24
40669;09.02.2025;17:30:00;18:56:00;78,89;;BA2226;T5
40670;19.03.2025;20:30:00;21:07:00;337,84;640;UA1158;T18
40671;26.02.2025;15:30:00;16:02:00;318,63;;;T25
40672;07.04.2025;15:30:00;16:09:00;58,15;;AV2754;T10
40673;25.02.2025;13:30:00;14:45:00;103,14;60;LA3959;T14
40674;30.04.2025;18:30:00;19:24:00;10,44;;AA3291;T19
40675;22.02.2025;22:30:00;23:50:00;2,82;;;T3
40676;30.04.2025;18:00:00;18:52:00;187,65;;LA3959;T9
40677;25.03.2025;16:30:00;17:30:00;140,75;;AC7816;T27
40678;05.01.2025;15:00:00;15:43:00;46,03;680;ET1450;T9
40679;15.04.2025;22:00:00;22:42:00;127,49;850;UA5839;T19
40680;04.04.2025;15:00:00;16:27:00;126,3;440;AM2109;T25
40681;15.12.2024;23:30:00;00:48:00;134,43;;QR5977;T11
40682;15.02.2025;23:00:00;00:19:00;75,83;;SQ9336;T21
40683;10.12.2024;13:00:00;13:45:00;80,08;430;SQ9336;T2
40684;11.04.2025;19:00:00;19:51:00;160,26;370;SQ5766;T16
40685;04.04.2025;17:30:00;18:27:00;63,62;;DL5835;T1
40686;31.05.2025;19:00:00;20:36:00;25,04;;;T4
40687;16.03.2025;23:30:00;00:02:00;191,33;;;T13
40688;25.03.2025;16:00:00;17:23:00;71,67;530;TG3912;T4
40689;30.03.2025;16:00:00;16:35:00;71,43;;NZ1569;T7
40690;05.12.2024;19:30:00;20:13:00;197,61;120;SA8416;T15
40691;27.03.2025;16:00:00;16:51:00;279,94;270;AI6847;T20
40692;05.02.2025;22:00:00;22:55:00;168,39;330;QR5977;T14
40693;23.12.2024;13:30:00;14:53:00;143,29;;;T5
40694;14.12.2024;16:00:00;16:57:00;31,36;;;T6
40695;02.02.2025;15:30:00;16:20:00;300,67;400;DL4188;T29
40696;02.01.2025;12:30:00;13:23:00;307,58;900;SK3956;T31
40697;11.04.2025;15:30:00;16:25:00;140,31;;AA9509;T24
40698;16.12.2024;12:30:00;13:08:00;98,14;;;T7
40699;29.04.2025;17:30:00;18:32:00;50,75;;TG3912;T10
40700;04.03.2025;21:30:00;23:01:00;31,59;;LH6321;T6
40701;06.05.2025;21:00:00;21:54:00;47,1;;BA3445;T6
40702;29.12.2024;23:30:00;01:05:00;140,18;;WN5788;T11
40703;03.05.2025;11:30:00;12:36:00;21,12;530;TG3912;T1
40704;12.02.2025;11:30:00;12:00:00;169,89;510;DL9163;T26
40705;27.12.2024;19:30:00;20:01:00;15,02;370;SQ5766;T14
40706;08.05.2025;17:00:00;17:53:00;33,25;750;UA6565;T10
40707;08.02.2025;18:30:00;19:28:00;63,11;;;T2
40708;26.12.2024;11:00:00;11:35:00;57,62;;BA1583;T3
40709;20.04.2025;16:30:00;17:15:00;19,66;140;EK7825;T7
40710;16.05.2025;12:00:00;12:53:00;78,74;840;AC9073;T7
40711;16.02.2025;13:00:00;13:36:00;38,03;;;T10
40712;06.04.2025;18:30:00;19:21:00;57,51;;NZ6489;T4
40713;11.05.2025;21:00:00;22:11:00;78,55;430;SQ9336;T5
40714;18.02.2025;13:30:00;15:09:00;82,29;840;AC9073;T5
40715;18.03.2025;14:00:00;15:39:00;64,36;;EK2258;T7
40716;20.12.2024;19:00:00;20:04:00;36,3;430;SQ9336;T1
40717;20.03.2025;19:30:00;20:18:00;49,11;;KE9893;T24
40718;31.05.2025;20:30:00;21:13:00;188,59;;;T30
40719;10.01.2025;11:00:00;11:39:00;148,86;;;T29
40720;20.02.2025;23:30:00;00:24:00;33,84;;SK2136;T14
40721;26.12.2024;16:30:00;18:11:00;13,24;;KE8581;T1
40722;12.04.2025;20:00:00;21:06:00;287,12;980;AA9509;T31
40723;10.05.2025;16:00:00;17:12:00;60,36;;;T2
40724;02.03.2025;12:00:00;12:36:00;225,89;220;IB4367;T29
40725;23.02.2025;23:30:00;01:11:00;143,13;100;TG4764;T17
40726;18.05.2025;16:00:00;16:58:00;63,38;;AC9073;T30
40727;01.05.2025;11:00:00;12:51:00;7,14;;KE7499;T1
40728;12.02.2025;20:00:00;20:56:00;81,18;810;AA9509;T11
40729;29.12.2024;21:30:00;22:29:00;89,29;;ET1450;T26
40730;15.03.2025;23:30:00;00:27:00;88,62;;;T12
40731;11.05.2025;12:30:00;13:26:00;68,65;;SQ9336;T3
40732;24.01.2025;18:00:00;19:02:00;17,58;;SQ6672;T14
40733;17.02.2025;18:00:00;18:52:00;101,11;;;T14
40734;19.12.2024;22:00:00;22:33:00;65,85;430;SQ9336;T2
40735;17.04.2025;21:00:00;21:52:00;86,64;;AV2754;T26
40736;01.01.2025;11:00:00;12:17:00;159,88;50;QF4544;T14
40737;12.04.2025;11:00:00;12:57:00;125,27;110;QF9924;T17
40738;07.05.2025;17:00:00;17:35:00;173,72;180;DL5835;T14
40739;07.12.2024;20:30:00;21:10:00;21,93;;AI1298;T5
40740;15.02.2025;14:30:00;16:20:00;70,52;;;T2
40741;27.01.2025;23:30:00;00:05:00;82,58;210;SQ2917;T13
40742;21.02.2025;22:30:00;23:14:00;99,61;;IB5133;T28
40743;23.05.2025;13:30:00;14:07:00;113,1;800;KL7528;T17
40744;11.03.2025;21:30:00;22:07:00;148,14;120;SA8416;T14
40745;21.05.2025;15:30:00;16:53:00;290,67;630;BA3445;T20
40746;04.05.2025;19:00:00;20:25:00;216,62;650;AF9744;T8
40747;09.03.2025;16:00:00;16:52:00;112,74;80;AA2358;T29
40748;26.03.2025;14:30:00;16:19:00;17,14;;EK2258;T6
40749;12.02.2025;12:30:00;14:03:00;65;530;TG3912;T1
40750;17.01.2025;15:30:00;16:00:00;342,17;440;AM2109;T18
40751;02.02.2025;20:30:00;21:48:00;15,87;;EK7825;T4
40752;29.12.2024;19:00:00;19:41:00;84,96;720;AI1298;T19
40753;07.03.2025;22:30:00;23:01:00;45,03;430;SQ9336;T7
40754;21.05.2025;11:00:00;11:43:00;506,98;150;BA1583;T30
40755;06.05.2025;21:30:00;22:42:00;94,11;260;NZ9915;T3
40756;27.02.2025;14:00:00;14:41:00;136,81;;;T8
40757;28.03.2025;19:00:00;20:59:00;44,64;;;T3
40758;01.01.2025;15:00:00;16:24:00;40,06;;EK7825;T5
40759;04.12.2024;21:30:00;23:05:00;84,45;90;EK8568;T5
40760;22.12.2024;11:00:00;11:32:00;235,03;910;SQ2999;T23
40761;08.02.2025;13:00:00;14:27:00;188,21;420;AZ1593;T13
40762;13.03.2025;12:00:00;13:26:00;45,05;;;T5
40763;22.04.2025;13:00:00;13:50:00;118,35;370;SQ5766;T8
40764;08.02.2025;21:30:00;22:21:00;111,06;370;SQ5766;T15
40765;19.01.2025;11:00:00;11:48:00;9,08;;;T11
40766;09.05.2025;11:30:00;12:03:00;306,58;240;TG5589;T23
40767;16.02.2025;21:00:00;22:14:00;60,43;;;T6
40768;07.01.2025;22:30:00;00:22:00;42,11;840;AC9073;T1
40769;23.02.2025;16:00:00;16:47:00;219,73;;;T16
40770;10.02.2025;23:30:00;01:26:00;142,8;830;NZ6489;T16
40771;23.12.2024;11:00:00;11:36:00;118,89;810;AA9509;T13
40772;24.03.2025;17:30:00;18:13:00;152,86;410;AC5771;T18
40773;23.03.2025;13:30:00;14:14:00;308,17;;;T27
40774;21.04.2025;16:00:00;17:56:00;9,38;;;T2
40775;15.05.2025;23:30:00;01:22:00;138,11;;;T2
40776;15.02.2025;20:30:00;22:14:00;7,76;;AM2109;T9
40777;20.02.2025;23:00:00;00:35:00;129,1;;BA1583;T9
40778;16.02.2025;23:30:00;00:44:00;62,46;;KE9893;T19
40779;02.12.2024;16:00:00;16:47:00;86,25;210;SQ2917;T10
40780;18.05.2025;18:30:00;19:46:00;34,75;;;T2
40781;19.03.2025;15:00:00;15:59:00;66,3;350;AA9509;T10
40782;28.01.2025;19:30:00;20:20:00;245,98;790;QR5279;T16
40783;01.05.2025;23:00:00;00:00:00;8,52;;SK2136;T1
40784;08.01.2025;11:00:00;12:38:00;40;340;SA8759;T8
40785;07.03.2025;23:00:00;23:58:00;92,49;260;NZ9915;T4
40786;11.03.2025;12:00:00;13:32:00;58,52;;;T1
40787;23.02.2025;16:30:00;17:47:00;166,86;50;QF4544;T9
40788;15.04.2025;15:30:00;16:18:00;75,43;;;T3
40789;29.04.2025;17:00:00;17:40:00;97,37;;LH6321;T12
40790;23.05.2025;22:00:00;22:32:00;34,09;;;T5
40791;19.04.2025;15:30:00;16:10:00;114,78;930;EK2255;T3
40792;01.12.2024;22:30:00;23:17:00;72,32;;LA3959;T4
40793;13.12.2024;11:00:00;12:21:00;63,76;700;AM4035;T12
40794;04.01.2025;14:30:00;15:12:00;161,54;;AA9509;T24
40795;16.04.2025;16:00:00;17:42:00;38,75;;;T4
40796;21.05.2025;20:30:00;22:00:00;54,85;;EK2255;T5
40797;02.04.2025;11:00:00;11:55:00;47,29;;;T2
40798;10.03.2025;21:30:00;23:18:00;124,08;840;AC9073;T7
40799;27.12.2024;19:00:00;19:59:00;280,87;980;AA9509;T29
40800;06.12.2024;22:00:00;22:42:00;68,5;350;AA9509;T9
40801;23.03.2025;13:00:00;13:44:00;205,58;;AV3764;T8
40802;07.05.2025;14:30:00;15:10:00;319,13;610;SK2434;T27
40803;14.03.2025;11:00:00;11:56:00;75,04;530;TG3912;T3
40804;22.04.2025;13:30:00;15:10:00;43,14;;QR5977;T6
40805;09.03.2025;14:30:00;15:18:00;97,27;;QR4584;T2
40806;11.02.2025;11:00:00;11:56:00;69,87;830;NZ6489;T8
40807;23.02.2025;23:30:00;00:10:00;51,38;;;T5
40808;13.03.2025;22:00:00;23:32:00;29,87;;SQ2917;T4
40809;22.03.2025;12:00:00;12:44:00;123,33;930;EK2255;T2
40810;17.05.2025;18:30:00;20:24:00;34,77;430;SQ9336;T4
40811;20.12.2024;21:30:00;22:25:00;53,72;530;TG3912;T1
40812;18.05.2025;14:00:00;14:58:00;38,37;;;T24
40813;07.02.2025;17:30:00;18:50:00;89,22;;ET1450;T6
40814;10.05.2025;15:00:00;16:18:00;98,32;;;T4
40815;27.02.2025;12:00:00;13:43:00;30,26;140;EK7825;T1
40816;20.05.2025;21:00:00;22:43:00;26,11;;;T4
40817;27.01.2025;23:30:00;01:14:00;81,09;930;EK2255;T7
40818;30.05.2025;22:00:00;23:06:00;60,02;;KL7528;T3
40819;22.05.2025;19:30:00;20:22:00;62,84;;QR5279;T9
40820;08.12.2024;14:30:00;15:14:00;40,41;90;EK8568;T6
40821;26.12.2024;11:00:00;11:41:00;206,29;660;AC7816;T25
40822;11.03.2025;12:00:00;12:46:00;72,24;;AZ1593;T3
40823;15.01.2025;12:00:00;13:37:00;125,01;840;AC9073;T7
40824;12.01.2025;18:30:00;19:30:00;192,36;;;T31
40825;10.04.2025;13:00:00;13:44:00;89,3;;IB8118;T20
40826;09.12.2024;15:00:00;15:58:00;130,82;50;QF4544;T10
40827;14.01.2025;17:00:00;17:43:00;56,37;;;T10
40828;17.01.2025;15:00:00;16:01:00;72,93;;SQ6672;T6
40829;27.03.2025;20:30:00;21:15:00;149,09;750;UA6565;T13
40830;31.12.2024;20:00:00;21:32:00;41,93;140;EK7825;T7
40831;28.03.2025;19:00:00;19:31:00;71,74;840;AC9073;T4
40832;08.01.2025;22:30:00;00:02:00;110,16;;AI6847;T3
40833;18.05.2025;23:30:00;00:53:00;280,48;320;AA7149;T25
40834;23.03.2025;20:00:00;21:09:00;19,17;;;T9
40835;04.01.2025;13:30:00;14:16:00;8,99;530;TG3912;T5
40836;07.01.2025;15:30:00;16:56:00;69,43;;BA8849;T17
40837;01.12.2024;11:00:00;11:57:00;67,86;670;EK3787;T20
40838;10.05.2025;12:00:00;12:58:00;180,32;340;SA8759;T16
40839;21.01.2025;15:00:00;16:13:00;90,96;;AV3764;T3
40840;19.12.2024;16:30:00;17:10:00;331,14;40;NZ4614;T23
40841;21.12.2024;19:30:00;20:00:00;87,66;320;AA7149;T25
40842;22.04.2025;11:00:00;11:35:00;179,2;;IB8996;T29
40843;14.01.2025;13:30:00;15:22:00;169,49;840;AC9073;T4
40844;30.01.2025;12:00:00;12:38:00;116,42;350;AA9509;T13
40845;13.01.2025;12:30:00;13:41:00;14,34;;;T3
40846;15.02.2025;17:30:00;18:43:00;51,51;;;T2
40847;02.12.2024;21:00:00;21:51:00;92,22;;ET1450;T2
40848;22.03.2025;21:00:00;21:44:00;104,03;930;EK2255;T5
40849;19.04.2025;14:00:00;15:12:00;80,3;;;T1
40850;31.12.2024;23:00:00;00:54:00;11,47;90;EK8568;T1
40851;06.01.2025;11:00:00;11:41:00;102,2;430;SQ9336;T4
40852;09.04.2025;16:00:00;17:15:00;77,79;;EK3787;T4
40853;28.01.2025;20:00:00;20:33:00;117,49;140;EK7825;T3
40854;24.01.2025;13:00:00;13:59:00;49,35;;AI9507;T2
40855;11.01.2025;16:00:00;16:42:00;119,7;;;T18
40856;13.04.2025;23:30:00;00:33:00;293,16;910;SQ2999;T23
40857;25.02.2025;17:30:00;19:06:00;78,28;;AA9509;T6
40858;29.04.2025;13:00:00;13:41:00;120,28;;;T24
40859;04.12.2024;12:30:00;14:22:00;33,81;500;KE9893;T15
40860;15.04.2025;20:30:00;21:25:00;212;1000;TG7094;T24
40861;19.01.2025;20:30:00;21:46:00;332,17;970;AA3291;T26
40862;12.04.2025;15:30:00;16:25:00;224,8;;;T27
40863;14.02.2025;13:30:00;14:21:00;106,29;;;T5
40864;30.04.2025;17:30:00;18:22:00;121,45;140;EK7825;T1
40865;14.05.2025;13:30:00;15:11:00;56,6;260;NZ9915;T5
40866;28.01.2025;16:30:00;18:20:00;35,34;;LA3959;T3
40867;20.02.2025;23:00:00;00:13:00;184,5;680;ET1450;T17
40868;22.02.2025;11:00:00;11:47:00;242,34;950;QR8922;T23
40869;18.03.2025;13:00:00;13:30:00;153,42;930;EK2255;T7
40870;08.03.2025;20:30:00;21:17:00;188,86;;;T19
40871;04.04.2025;20:00:00;21:17:00;213,9;700;AM4035;T10
40872;04.03.2025;21:00:00;21:57:00;170,96;;AC5771;T29
40873;17.04.2025;13:00:00;14:25:00;18,79;;;T8
40874;18.04.2025;11:30:00;12:19:00;132,74;840;AC9073;T3
40875;31.12.2024;18:00:00;18:45:00;159,95;40;NZ4614;T22
40876;12.03.2025;15:00:00;16:47:00;30,82;930;EK2255;T5
40877;26.05.2025;11:30:00;12:30:00;169,19;100;TG4764;T10
40878;25.12.2024;18:00:00;19:57:00;40,93;90;EK8568;T2
40879;15.03.2025;22:30:00;23:47:00;20,09;;;T3
40880;21.04.2025;19:30:00;20:03:00;67,88;260;NZ9915;T6
40881;05.03.2025;11:30:00;12:32:00;166,43;840;AC9073;T3
40882;04.05.2025;14:30:00;15:01:00;99,89;;EK7825;T2
40883;01.04.2025;16:00:00;17:49:00;70,64;;KL7528;T7
40884;11.02.2025;16:30:00;17:17:00;173,19;160;KE6665;T17
40885;05.05.2025;19:00:00;19:57:00;208,64;;AM8076;T23
40886;19.05.2025;21:30:00;22:59:00;48,33;;;T26
40887;06.02.2025;23:30:00;01:03:00;45,42;840;AC9073;T4
40888;02.12.2024;20:30:00;21:51:00;106,64;840;AC9073;T4
40889;03.01.2025;16:30:00;17:27:00;199,63;;AA2358;T29
40890;04.02.2025;11:00:00;11:30:00;142,63;570;NZ4633;T21
40891;03.05.2025;13:30:00;14:33:00;223,3;500;KE9893;T11
40892;10.04.2025;19:30:00;20:49:00;47,48;;UA6565;T2
40893;06.03.2025;15:00:00;15:43:00;226,71;;;T30
40894;31.03.2025;23:30:00;00:22:00;217;;TG6898;T21
40895;27.01.2025;11:30:00;12:16:00;248,39;10;IB8996;T30
40896;25.02.2025;22:30:00;23:42:00;24,25;;NZ5365;T5
40897;11.04.2025;18:00:00;18:47:00;222,81;250;LH6321;T9
40898;03.01.2025;12:00:00;12:55:00;33,1;;;T1
40899;01.03.2025;14:00:00;15:53:00;93,52;;IB7458;T2
40900;26.01.2025;17:00:00;17:30:00;155;340;SA8759;T12
40901;17.01.2025;20:00:00;21:09:00;126,36;;AM4035;T9
40902;23.12.2024;12:00:00;12:35:00;114,1;280;AM2109;T17
40903;07.01.2025;22:00:00;22:30:00;190,1;;;T17
40904;17.04.2025;23:30:00;00:11:00;22,65;;SQ2999;T2
40905;02.02.2025;21:00:00;22:40:00;113,38;;;T6
40906;05.02.2025;17:30:00;18:00:00;22,14;;;T30
40907;02.02.2025;22:00:00;22:46:00;56,6;930;EK2255;T3
40908;20.01.2025;20:00:00;20:47:00;126,32;420;AZ1593;T8
40909;22.05.2025;13:30:00;14:02:00;139,18;;QR4584;T27
40910;16.01.2025;15:30:00;17:27:00;29,69;;;T2
40911;25.02.2025;16:30:00;17:22:00;123,02;;AZ1593;T10
40912;21.03.2025;15:00:00;16:58:00;223,26;830;NZ6489;T9
40913;19.01.2025;21:00:00;22:59:00;93,37;120;SA8416;T15
40914;22.05.2025;23:30:00;00:34:00;38,94;;KE8581;T31
40915;26.03.2025;17:00:00;17:59:00;176,33;950;QR8922;T23
40916;07.01.2025;22:00:00;22:48:00;312,95;;;T23
40917;28.05.2025;23:30:00;01:26:00;25,51;;EK8568;T5
40918;23.01.2025;19:30:00;20:07:00;208,46;;QR4584;T30
40919;04.02.2025;14:30:00;15:05:00;236,09;230;AA6867;T29
40920;16.04.2025;23:30:00;00:22:00;68,1;;;T15
40921;18.05.2025;15:30:00;16:13:00;228,41;310;AF4268;T27
40922;05.05.2025;11:00:00;11:43:00;296,87;760;NH8896;T21
40923;30.04.2025;11:00:00;12:00:00;260,67;80;AA2358;T28
40924;31.03.2025;23:30:00;00:03:00;335,38;810;AA9509;T8
40925;22.04.2025;17:30:00;19:29:00;189,83;160;KE6665;T8
40926;13.12.2024;16:30:00;17:20:00;97,16;;AM8076;T5
40927;03.12.2024;23:30:00;00:14:00;263,7;;SQ9484;T29
40928;14.04.2025;16:30:00;18:26:00;10,45;;AA7149;T5
40929;11.03.2025;11:30:00;12:28:00;239,23;250;LH6321;T10
40930;09.12.2024;17:00:00;18:50:00;24,73;;AA6867;T1
40931;20.03.2025;11:30:00;12:01:00;61,46;680;ET1450;T15
40932;10.04.2025;11:00:00;11:46:00;133,09;190;WN7777;T26
40933;13.04.2025;17:30:00;18:03:00;71,69;920;KL6524;T12
40934;17.04.2025;20:00:00;21:12:00;25,8;;BA3445;T29
40935;15.03.2025;23:30:00;00:44:00;104,12;430;SQ9336;T2
40936;05.02.2025;21:30:00;22:08:00;162,16;200;BA8849;T20
40937;20.03.2025;14:00:00;14:48:00;8;;AI9507;T3
40938;04.03.2025;13:30:00;14:22:00;85,43;690;QF3279;T23
40939;28.02.2025;11:00:00;11:35:00;76,44;260;NZ9915;T1
40940;27.04.2025;20:30:00;22:00:00;12,67;;TG7094;T1
40941;15.12.2024;20:30:00;21:20:00;24,69;;;T6
40942;23.01.2025;11:00:00;12:07:00;94,92;90;EK8568;T2
40943;27.04.2025;21:30:00;22:29:00;113,85;;;T4
40944;30.12.2024;21:30:00;23:12:00;38,8;;KE6665;T7
40945;25.04.2025;21:00:00;21:35:00;331,31;220;IB4367;T30
40946;22.03.2025;17:30:00;19:00:00;34,46;260;NZ9915;T7
40947;26.05.2025;17:30:00;18:09:00;59,58;840;AC9073;T6
40948;23.03.2025;11:00:00;11:48:00;153,49;190;WN7777;T27
40949;02.02.2025;17:30:00;18:07:00;84,03;;;T4
40950;01.12.2024;19:30:00;20:00:00;50;;;T12
40951;05.01.2025;16:30:00;17:12:00;119,94;;;T29
40952;09.02.2025;23:30:00;01:13:00;54,72;780;DL9163;T19
40953;18.01.2025;16:00:00;17:21:00;185,89;100;TG4764;T8
40954;28.05.2025;19:00:00;19:50:00;29,76;;;T6
40955;28.01.2025;13:00:00;13:33:00;154,57;100;TG4764;T9
40956;30.12.2024;17:30:00;18:10:00;43,91;;LH6321;T5
40957;21.12.2024;18:00:00;18:41:00;152,01;;;T9
40958;10.04.2025;15:30:00;16:12:00;202,59;;;T17
40959;21.03.2025;22:00:00;23:17:00;19,26;90;EK8568;T2
40960;28.04.2025;22:00:00;22:48:00;269,27;440;AM2109;T25
40961;05.04.2025;13:30:00;14:54:00;50,19;;;T2
40962;19.05.2025;15:30:00;17:23:00;54,04;430;SQ9336;T5
40963;22.05.2025;18:30:00;19:09:00;241,88;;;T20
40964;26.02.2025;18:30:00;19:28:00;74,51;250;LH6321;T16
40965;24.02.2025;11:00:00;11:53:00;133,4;780;DL9163;T19
40966;31.12.2024;23:30:00;01:28:00;57,28;;;T29
40967;09.05.2025;23:00:00;00:00:00;155,88;;;T10
40968;23.02.2025;20:00:00;20:31:00;224,68;;AI1298;T18
40969;23.04.2025;13:00:00;13:59:00;31,86;;;T30
40970;22.03.2025;13:00:00;13:35:00;161,41;;;T14
40971;07.12.2024;16:30:00;18:05:00;88,8;90;EK8568;T6
40972;31.03.2025;12:30:00;13:19:00;98,37;930;EK2255;T2
40973;05.02.2025;20:30:00;21:28:00;73,94;;TG7834;T12
40974;24.03.2025;14:00:00;14:33:00;131,06;;IB7458;T3
40975;03.01.2025;20:30:00;21:26:00;74,06;;;T23
40976;24.02.2025;17:00:00;17:31:00;222,01;;;T29
40977;23.05.2025;23:30:00;00:58:00;127,06;1000;TG7094;T20
40978;30.01.2025;19:30:00;20:09:00;25,48;;AA6867;T16
40979;01.04.2025;12:00:00;13:53:00;15,31;;WN5788;T5
40980;10.12.2024;23:00:00;23:35:00;5,63;;QF3279;T4
40981;17.04.2025;17:30:00;18:20:00;111,26;;DL9163;T6
40982;19.03.2025;21:00:00;21:30:00;217,44;920;KL6524;T12
40983;18.01.2025;21:30:00;22:11:00;3,71;;;T4
40984;29.03.2025;18:30:00;19:00:00;53,81;90;EK8568;T5
40985;04.05.2025;11:00:00;12:58:00;70,66;;TG7834;T6
40986;10.02.2025;13:00:00;14:39:00;70,39;370;SQ5766;T13
40987;16.04.2025;15:00:00;16:11:00;88,17;90;EK8568;T6
40988;06.02.2025;12:00:00;12:55:00;129,77;;QF3279;T23
40989;18.03.2025;19:00:00;20:17:00;42,84;;EK8568;T27
40990;18.03.2025;22:30:00;00:04:00;101,13;;;T1
40991;27.12.2024;14:00:00;14:53:00;81,47;;UA6588;T14
40992;04.01.2025;23:00:00;00:15:00;202,72;210;SQ2917;T16
40993;02.03.2025;11:00:00;11:32:00;179,4;650;AF9744;T10
40994;02.05.2025;11:00:00;11:55:00;324,73;990;QF9924;T26
40995;28.02.2025;12:30:00;13:21:00;105,88;90;EK8568;T1
40996;06.05.2025;22:00:00;22:57:00;49,97;;;T1
40997;26.05.2025;23:30:00;01:06:00;109,32;130;KE7499;T19
40998;26.12.2024;14:00:00;14:35:00;159,98;;;T14
40999;13.12.2024;21:30:00;22:24:00;246,05;;AC9073;T8
41000;01.05.2025;23:00:00;00:32:00;71,66;530;TG3912;T4
41001;10.03.2025;12:00:00;13:46:00;69,44;;;T7
41002;30.12.2024;22:30:00;00:12:00;119,73;140;EK7825;T2
41003;12.03.2025;17:30:00;18:00:00;56,09;800;KL7528;T15
41004;08.02.2025;17:30:00;18:11:00;104,16;;;T9
41005;05.04.2025;16:30:00;17:59:00;89,25;;KE8581;T3
41006;02.03.2025;17:30:00;18:30:00;181,84;690;QF3279;T18
41007;29.01.2025;19:30:00;20:15:00;142,41;920;KL6524;T17
41008;22.05.2025;22:00:00;22:33:00;120,78;290;TG6898;T21
41009;03.12.2024;22:00:00;22:30:00;50,37;;TG7094;T2
41010;21.04.2025;15:00:00;15:46:00;73,87;370;SQ5766;T11
41011;06.12.2024;14:00:00;14:45:00;41,01;540;LH1606;T16
41012;27.04.2025;20:00:00;20:54:00;26,93;140;EK7825;T5
41013;14.03.2025;15:30:00;16:00:00;406,06;150;BA1583;T26
41014;25.12.2024;16:00:00;17:28:00;46,7;;;T1
41015;20.03.2025;23:00:00;00:04:00;79,33;;TG3912;T6
41016;06.12.2024;14:30:00;15:46:00;120,35;;AA7149;T3
41017;21.04.2025;12:30:00;14:21:00;81,36;;;T5
41018;24.04.2025;19:30:00;20:07:00;78,49;350;AA9509;T12
41019;02.03.2025;12:00:00;12:43:00;196,01;;;T16
41020;17.12.2024;19:00:00;19:47:00;35,93;;;T2
41021;22.01.2025;17:30:00;18:28:00;20,61;;TG3912;T2
41022;23.04.2025;13:30:00;14:21:00;142,56;;;T9
41023;25.03.2025;13:30:00;14:42:00;141,49;50;QF4544;T13
41024;29.04.2025;19:30:00;21:23:00;159,16;250;LH6321;T11
41025;12.02.2025;22:00:00;22:45:00;182,22;380;NZ4614;T14
41026;18.12.2024;16:00:00;16:53:00;53,39;;;T15
41027;23.02.2025;19:00:00;20:46:00;21,37;;AZ1593;T1
41028;08.01.2025;17:30:00;18:41:00;37,61;;;T1
41029;17.05.2025;17:30:00;18:14:00;26,29;;AC7816;T11
41030;06.04.2025;20:00:00;21:42:00;64,3;;;T5
41031;17.02.2025;20:30:00;21:26:00;67,01;;SQ5766;T3
41032;18.02.2025;12:00:00;13:23:00;47,6;;KE9893;T3
